user_id,product_id,review_text,rating,created_at,ip_address,device_fingerprint,label_is_fake
166,PROD-21,AMAZING!!! BEST PRODUCT EVER!!! BUY NOW!!!,5,2025-09-28T11:04:38.692053,192.168.235.241,device_93,1
103,PROD-85,Works perfectly. Exactly what I was looking for at this price.,3,2025-08-16T11:04:38.692053,192.168.13.241,device_100,0
297,PROD-25,Decent product. Does what I needed it to do without problems.,4,2025-10-26T11:04:38.692053,192.168.137.6,device_9,0
139,PROD-40,"Quality is good, though packaging could be improved. Overall satisfied.",4,2025-10-06T11:04:38.692053,192.168.214.13,device_8,0
188,PROD-19,"Good product, works as expected. Delivery was on time and packaging was secure. Instructions were clear.",4,2025-09-10T11:04:38.692053,192.168.36.21,device_184,0
290,PROD-89,Decent buy. Does what it claims and arrived on time. The color is nice.,4,2025-11-01T11:04:38.692053,192.168.31.33,device_117,0
31,PROD-33,"Quality is good, though packaging could be improved. Overall satisfied.",5,2025-09-06T11:04:38.692053,192.168.204.182,device_92,0
492,PROD-23,Satisfied customer. Product arrived in good condition and works well.,3,2025-08-19T11:04:38.692053,192.168.79.128,device_166,0
275,PROD-82,Works as advertised. Happy with this purchase and would recommend. Instructions were clear.,5,2025-10-21T11:04:38.692053,192.168.57.223,device_79,0
150,PROD-23,Good value. Simple and functional as described in the listing.,3,2025-10-19T11:04:38.692053,192.168.98.220,device_47,0
235,PROD-8,Does the job. Nothing fancy but works fine for what I need. Fast shipping.,5,2025-08-21T11:04:38.692053,192.168.145.110,device_3,0
150,PROD-18,Good product for everyday use. Recommend it to others.,5,2025-10-06T11:04:38.692053,192.168.175.130,device_56,0
23,PROD-55,"Solid product, no complaints. Shipping was fast and item as described. The color is nice.",4,2025-08-16T11:04:38.692053,192.168.100.158,device_101,0
107,PROD-64,Product is fine. No complaints. Gets the job done.,4,2025-09-10T11:04:38.692053,192.168.43.60,device_127,0
161,PROD-62,Good value. Simple and functional as described in the listing.,5,2025-09-20T11:04:38.692053,192.168.93.199,device_25,0
217,PROD-14,"Good product, works as expected. Delivery was on time and packaging was secure.",5,2025-08-30T11:04:38.692053,192.168.28.155,device_135,0
39,PROD-81,Nice quality. Better than I expected for the price point.,3,2025-09-07T11:04:38.692053,192.168.86.250,device_150,0
465,PROD-82,"Good product, works as expected. Delivery was on time and packaging was secure.",5,2025-09-04T11:04:38.692053,192.168.170.96,device_175,0
168,PROD-16,Decent product. Does what I needed it to do without problems.,3,2025-10-30T11:04:38.692053,192.168.21.222,device_155,0
421,PROD-99,"Quality is good, though packaging could be improved. Overall satisfied. The color is nice.",5,2025-10-14T11:04:38.692053,192.168.239.9,device_109,0
478,PROD-32,Good product for everyday use. Recommend it to others. Instructions were clear.,5,2025-10-20T11:04:38.692053,192.168.226.106,device_115,0
182,PROD-69,Pretty good product. Met my expectations overall and seems durable.,4,2025-09-16T11:04:38.692053,192.168.136.98,device_50,0
272,PROD-90,Works perfectly. Exactly what I was looking for at this price. Easy to use.,5,2025-10-16T11:04:38.692053,192.168.150.15,device_198,0
15,PROD-23,Works as advertised. Happy with this purchase and would recommend.,4,2025-11-08T11:04:38.692053,192.168.81.90,device_4,0
491,PROD-92,No issues so far. Seems to be good quality and well made. Instructions were clear.,3,2025-08-27T11:04:38.692053,192.168.88.145,device_109,0
6,PROD-88,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,5,2025-09-30T11:04:38.692053,192.168.3.45,device_157,1
23,PROD-5,"Nice purchase, happy with it. Good value for money and arrived quickly. Good customer service.",3,2025-11-06T11:04:38.692053,192.168.149.228,device_164,0
485,PROD-59,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!! AMAZING!,5,2025-09-11T11:04:38.692053,192.168.215.209,device_84,1
226,PROD-77,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!!,5,2025-08-16T11:04:38.692053,192.168.171.188,device_100,1
22,PROD-56,Decent quality for the price. Would recommend to others looking for value.,3,2025-10-12T11:04:38.692053,192.168.248.72,device_78,0
64,PROD-65,Pretty good product. Met my expectations overall and seems durable. The color is nice.,3,2025-09-28T11:04:38.692053,192.168.244.34,device_197,0
146,PROD-86,"It's okay, nothing special but gets the job done well enough for daily use. The color is nice.",3,2025-10-18T11:04:38.692053,192.168.109.227,device_36,0
469,PROD-16,Product is fine. No complaints. Gets the job done.,5,2025-08-15T11:04:38.692053,192.168.180.91,device_116,0
26,PROD-38,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!!,1,2025-09-13T11:04:38.692053,192.168.155.62,device_98,1
44,PROD-7,Works perfectly. Exactly what I was looking for at this price.,4,2025-08-16T11:04:38.692053,192.168.50.196,device_117,0
329,PROD-68,Does the job. Nothing fancy but works fine for what I need. Easy to use.,4,2025-09-18T11:04:38.692053,192.168.60.54,device_47,0
174,PROD-99,Works as advertised. Happy with this purchase and would recommend. Easy to use.,5,2025-08-23T11:04:38.692053,192.168.18.74,device_47,0
215,PROD-31,"Quality is good, though packaging could be improved. Overall satisfied.",5,2025-08-27T11:04:38.692053,192.168.4.20,device_108,0
424,PROD-57,Good enough for the price. No issues so far after a week of use.,3,2025-10-23T11:04:38.692053,192.168.47.173,device_177,0
455,PROD-77,Happy with my purchase. Good quality and fair price.,5,2025-09-14T11:04:38.692053,192.168.123.246,device_179,0
238,PROD-77,Good enough for the price. No issues so far after a week of use.,5,2025-09-03T11:04:38.692053,192.168.150.16,device_61,0
13,PROD-51,No issues so far. Seems to be good quality and well made. Fast shipping.,3,2025-08-15T11:04:38.692053,192.168.207.155,device_11,0
415,PROD-24,Best purchase ever!!!! So happy!!!! Love it!!!!,5,2025-08-22T11:04:38.692053,192.168.183.161,device_198,1
213,PROD-74,"Nice purchase, happy with it. Good value for money and arrived quickly.",3,2025-09-16T11:04:38.692053,192.168.239.34,device_103,0
274,PROD-91,Good enough for the price. No issues so far after a week of use.,5,2025-08-28T11:04:38.692053,192.168.194.207,device_119,0
109,PROD-74,Absolutely horrible product! Never buy! Worst ever!,1,2025-08-22T11:04:38.692053,192.168.227.47,device_142,1
232,PROD-14,Works as expected. Nothing extraordinary but solid product.,3,2025-09-28T11:04:38.692053,192.168.241.52,device_32,0
327,PROD-83,Does the job. Nothing fancy but works fine for what I need. Instructions were clear.,5,2025-08-23T11:04:38.692053,192.168.10.1,device_14,0
270,PROD-9,Best purchase ever!!!! So happy!!!! Love it!!!!,1,2025-10-08T11:04:38.692053,192.168.213.219,device_96,1
374,PROD-26,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!!,5,2025-08-15T11:04:38.692053,192.168.86.24,device_11,1
348,PROD-30,Nice quality. Better than I expected for the price point.,3,2025-10-23T11:04:38.692053,192.168.139.200,device_127,0
114,PROD-54,Fair quality for the price point. Would buy again if needed.,4,2025-08-17T11:04:38.692053,192.168.195.10,device_52,0
280,PROD-80,Decent product. Does what I needed it to do without problems. Easy to use.,4,2025-10-05T11:04:38.692053,192.168.196.91,device_32,0
385,PROD-7,"Solid product, no complaints. Shipping was fast and item as described.",4,2025-08-12T11:04:38.692053,192.168.204.199,device_115,0
163,PROD-97,Works perfectly. Exactly what I was looking for at this price.,3,2025-09-08T11:04:38.692053,192.168.5.88,device_112,0
499,PROD-34,Simple and effective. Does what it's supposed to do reliably.,3,2025-11-01T11:04:38.692053,192.168.111.193,device_31,0
253,PROD-7,Does the job. Nothing fancy but works fine for what I need.,4,2025-08-27T11:04:38.692053,192.168.29.174,device_123,0
30,PROD-86,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!! AMAZING!,1,2025-08-11T11:04:38.692053,192.168.149.80,device_81,1
173,PROD-43,Decent quality for the price. Would recommend to others looking for value.,3,2025-10-07T11:04:38.692053,192.168.236.126,device_70,0
165,PROD-64,Decent product. Does what I needed it to do without problems.,3,2025-10-21T11:04:38.692053,192.168.188.172,device_12,0
439,PROD-54,"Nice purchase, happy with it. Good value for money and arrived quickly. Easy to use.",3,2025-10-17T11:04:38.692053,192.168.133.6,device_71,0
228,PROD-25,"Nice purchase, happy with it. Good value for money and arrived quickly. Material feels durable.",4,2025-08-16T11:04:38.692053,192.168.228.137,device_186,0
340,PROD-30,Pretty good product. Met my expectations overall and seems durable. Instructions were clear.,3,2025-09-24T11:04:38.692053,192.168.185.179,device_145,0
498,PROD-67,Good product for everyday use. Recommend it to others.,3,2025-08-12T11:04:38.692053,192.168.17.250,device_159,0
325,PROD-32,Product is fine. No complaints. Gets the job done.,4,2025-10-26T11:04:38.692053,192.168.138.25,device_26,0
427,PROD-75,Good value. Simple and functional as described in the listing.,4,2025-10-22T11:04:38.692053,192.168.254.130,device_144,0
437,PROD-24,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!! BUY IT!,1,2025-08-20T11:04:38.692053,192.168.254.5,device_45,1
356,PROD-88,Works as advertised. Happy with this purchase and would recommend.,3,2025-10-30T11:04:38.692053,192.168.181.229,device_80,0
213,PROD-29,"Solid product, no complaints. Shipping was fast and item as described. Easy to use.",4,2025-10-20T11:04:38.692053,192.168.158.203,device_163,0
292,PROD-71,Good enough for the price. No issues so far after a week of use.,3,2025-09-09T11:04:38.692053,192.168.61.84,device_161,0
454,PROD-46,Works perfectly. Exactly what I was looking for at this price.,4,2025-09-21T11:04:38.692053,192.168.66.213,device_66,0
178,PROD-85,Works perfectly. Exactly what I was looking for at this price.,3,2025-09-06T11:04:38.692053,192.168.190.11,device_107,0
480,PROD-61,Works perfectly. Exactly what I was looking for at this price.,4,2025-08-14T11:04:38.692053,192.168.67.107,device_95,0
279,PROD-92,Works as advertised. Happy with this purchase and would recommend.,4,2025-08-18T11:04:38.692053,192.168.117.255,device_31,0
4,PROD-36,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!! BEST EVER!,1,2025-09-14T11:04:38.692053,192.168.147.161,device_105,1
314,PROD-94,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!! !!!,5,2025-09-08T11:04:38.692053,192.168.187.119,device_147,1
387,PROD-55,Decent product. Does what I needed it to do without problems. Fast shipping.,5,2025-08-13T11:04:38.692053,192.168.202.229,device_78,0
211,PROD-8,"Nice purchase, happy with it. Good value for money and arrived quickly.",3,2025-11-09T11:04:38.692053,192.168.137.214,device_109,0
34,PROD-85,"Works well, arrived on time. Packaging could be better but product is fine.",4,2025-10-14T11:04:38.692053,192.168.225.45,device_76,0
439,PROD-60,Product is fine. No complaints. Gets the job done. Good customer service.,4,2025-08-16T11:04:38.692053,192.168.104.7,device_44,0
252,PROD-32,Worst thing I ever bought!!! TERRIBLE!!! WASTE OF MONEY!!!,1,2025-09-08T11:04:38.692053,192.168.73.50,device_7,1
381,PROD-16,Works as expected. Nothing extraordinary but solid product.,4,2025-09-04T11:04:38.692053,192.168.42.195,device_153,0
295,PROD-43,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-10-11T11:04:38.692053,192.168.58.249,device_131,0
129,PROD-79,Works as advertised. Happy with this purchase and would recommend. Good customer service.,5,2025-08-22T11:04:38.692053,192.168.158.97,device_63,0
461,PROD-47,No issues so far. Seems to be good quality and well made.,5,2025-10-02T11:04:38.692053,192.168.252.121,device_31,0
385,PROD-47,Good value. Simple and functional as described in the listing.,3,2025-10-24T11:04:38.692053,192.168.204.91,device_37,0
73,PROD-41,Simple and effective. Does what it's supposed to do reliably.,3,2025-10-23T11:04:38.692053,192.168.207.43,device_19,0
80,PROD-1,Worst thing I ever bought!!! TERRIBLE!!! WASTE OF MONEY!!!,1,2025-09-21T11:04:38.692053,192.168.79.15,device_24,1
383,PROD-32,Satisfied customer. Product arrived in good condition and works well.,4,2025-08-18T11:04:38.692053,192.168.201.73,device_120,0
272,PROD-67,Does the job. Nothing fancy but works fine for what I need.,5,2025-09-29T11:04:38.692053,192.168.131.13,device_153,0
412,PROD-91,Nice quality. Better than I expected for the price point.,3,2025-10-15T11:04:38.692053,192.168.173.26,device_71,0
103,PROD-85,Works as advertised. Happy with this purchase and would recommend. Size is accurate.,4,2025-09-30T11:04:38.692053,192.168.200.99,device_94,0
351,PROD-63,Works as advertised. Happy with this purchase and would recommend. Easy to use.,3,2025-09-07T11:04:38.692053,192.168.120.199,device_92,0
94,PROD-69,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!!,1,2025-08-24T11:04:38.692053,192.168.46.163,device_7,1
284,PROD-98,Decent product. Does what I needed it to do without problems.,3,2025-11-05T11:04:38.692053,192.168.166.91,device_84,0
489,PROD-76,Five star product! Perfect! Everyone needs this! !!!,1,2025-10-04T11:04:38.692053,192.168.253.54,device_112,1
270,PROD-50,No issues so far. Seems to be good quality and well made.,3,2025-10-15T11:04:38.692053,192.168.242.53,device_35,0
476,PROD-74,"Nice purchase, happy with it. Good value for money and arrived quickly.",5,2025-09-17T11:04:38.692053,192.168.2.18,device_56,0
250,PROD-91,"Quality is good, though packaging could be improved. Overall satisfied.",4,2025-08-21T11:04:38.692053,192.168.169.252,device_58,0
497,PROD-20,"Works well, arrived on time. Packaging could be better but product is fine.",5,2025-10-12T11:04:38.692053,192.168.67.223,device_142,0
154,PROD-98,Satisfied with the purchase. Does what it says on the box without issues.,3,2025-10-06T11:04:38.692053,192.168.232.195,device_129,0
492,PROD-5,Decent product. Does what I needed it to do without problems.,4,2025-11-08T11:04:38.692053,192.168.251.205,device_28,0
455,PROD-61,Satisfied with the purchase. Does what it says on the box without issues.,5,2025-10-20T11:04:38.692053,192.168.172.5,device_99,0
357,PROD-94,Happy with my purchase. Good quality and fair price.,3,2025-10-04T11:04:38.692053,192.168.31.33,device_146,0
106,PROD-64,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS,5,2025-09-15T11:04:38.692053,192.168.66.125,device_155,1
204,PROD-76,"Works well, arrived on time. Packaging could be better but product is fine. Good customer service.",3,2025-10-29T11:04:38.692053,192.168.208.133,device_112,0
315,PROD-53,Satisfied with the purchase. Does what it says on the box without issues.,3,2025-08-19T11:04:38.692053,192.168.168.112,device_59,0
312,PROD-17,Happy with my purchase. Good quality and fair price. Instructions were clear.,3,2025-11-05T11:04:38.692053,192.168.192.11,device_158,0
352,PROD-94,"Quality is good, though packaging could be improved. Overall satisfied. Good customer service.",4,2025-10-12T11:04:38.692053,192.168.148.183,device_128,0
287,PROD-36,"Works well, arrived on time. Packaging could be better but product is fine.",5,2025-09-09T11:04:38.692053,192.168.229.154,device_129,0
347,PROD-70,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!!,5,2025-10-20T11:04:38.692053,192.168.135.20,device_107,1
195,PROD-5,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,1,2025-11-07T11:04:38.692053,192.168.175.123,device_146,1
136,PROD-84,Works as advertised. Happy with this purchase and would recommend.,4,2025-09-24T11:04:38.692053,192.168.74.216,device_157,0
472,PROD-12,Happy with my purchase. Good quality and fair price.,4,2025-08-27T11:04:38.692053,192.168.239.6,device_139,0
454,PROD-1,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,5,2025-09-10T11:04:38.692053,192.168.104.147,device_58,1
46,PROD-95,Simple and effective. Does what it's supposed to do reliably.,5,2025-08-29T11:04:38.692053,192.168.113.110,device_168,0
243,PROD-66,Five star product! Perfect! Everyone needs this!,5,2025-09-13T11:04:38.692053,192.168.43.23,device_149,1
473,PROD-35,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!! AMAZING!,5,2025-08-24T11:04:38.692053,192.168.166.237,device_67,1
